[오창읍],100219,2,경희,1992.05.,86.0,23.11,76.42,17.97,59.43,60,,,,,,,,,2,1,계단식,76,6.0,3.0,https://new.land.naver.com/complexes/100219?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 9-3,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 공항로 988,0.0,0,0,0.0,0.0
[오창읍],100219,3,경희,1992.05.,86.0,27.36,90.47,21.65,71.59,3,,,,,,,,,3,1,계단식,90,6.0,3.0,https://new.land.naver.com/complexes/100219?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 9-3,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 공항로 988,0.0,0,0,0.0,0.0
[오창읍],100219,4,경희,1992.05.,86.0,30.87,102.07,24.43,80.77,18,,,,,,,,,3,2,계단식,102,6.0,3.0,https://new.land.naver.com/complexes/100219?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 9-3,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 공항로 988,0.0,0,0,0.0,0.0
[오창읍],15382,1,오창재원,1992.11.,118.0,23.66,78.24,18.14,59.97,32,,,,,,,,,3,1,계단식,78,9.0,5.0,https://new.land.naver.com/complexes/15382?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 장대리 330,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 복현3길 16,0.0,178,31,41.0,0.35
[오창읍],15382,2,오창재원,1992.11.,118.0,25.84,85.43,18.11,59.9,86,,,,,,,,,3,1,계단식,85,9.0,5.0,https://new.land.naver.com/complexes/15382?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 장대리 330,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 복현3길 16,0.0,178,31,41.0,0.35
[오창읍],19045,1,대원칸타빌,2006.07.,464.0,24.55,81.18,18.14,59.98,170,,,,,,,,,3,2,계단식,81,18.0,13.0,https://new.land.naver.com/complexes/19045?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-9,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 64,0.0,190,17,620.0,1.34
[오창읍],19045,2,대원칸타빌,2006.07.,464.0,35.74,118.16,25.7,84.98,294,,,,,,,,,3,2,계단식,118,18.0,13.0,https://new.land.naver.com/complexes/19045?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-9,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 64,0.0,190,17,620.0,1.34
[오창읍],142816,1,오창반도유보라퍼스티지,2024.05.,572.0,24.2,80.02,18.14,59.97,250,,,,,,,,,3,2,계단식,80,25.0,24.0,https://new.land.naver.com/complexes/142816?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 639-4번지,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 699,0.0,363,0,797.0,1.39
[오창읍],142816,2,오창반도유보라퍼스티지,2024.05.,572.0,30.34,100.3,22.54,74.54,74,,,,,,,,,3,2,계단식,100,25.0,24.0,https://new.land.naver.com/complexes/142816?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 639-4번지,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 699,0.0,363,0,797.0,1.39
[오창읍],142816,3,오창반도유보라퍼스티지,2024.05.,572.0,33.94,112.2,25.68,84.91,100,,,,,,,,,3,2,계단식,112C,25.0,24.0,https://new.land.naver.com/complexes/142816?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 639-4번지,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 699,0.0,363,0,797.0,1.39
[오창읍],142816,4,오창반도유보라퍼스티지,2024.05.,572.0,34.47,113.97,25.7,84.96,74,,,,,,,,,3,2,계단식,113A,25.0,24.0,https://new.land.naver.com/complexes/142816?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 639-4번지,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 699,0.0,363,0,797.0,1.39
[오창읍],142816,5,오창반도유보라퍼스티지,2024.05.,572.0,34.18,113.01,25.66,84.84,74,,,,,,,,,3,2,계단식,113B,25.0,24.0,https://new.land.naver.com/complexes/142816?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 639-4번지,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 699,0.0,363,0,797.0,1.39
[오창읍],19050,1,코아루,2006.06.,948.0,26.13,86.4,18.14,59.98,315,,,,,,,,,3,2,계단식,86,18.0,17.0,https://new.land.naver.com/complexes/19050?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 645-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 27,0.0,194,14,1204.0,1.27
[오창읍],19050,2,코아루,2006.06.,948.0,35.22,116.44,25.7,84.96,314,,,,,,,,,3,2,계단식,116A,18.0,17.0,https://new.land.naver.com/complexes/19050?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 645-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 27,0.0,194,14,1204.0,1.27
[오창읍],19050,3,코아루,2006.06.,948.0,35.31,116.75,25.7,84.97,177,,,,,,,,,3,2,계단식,116B,18.0,17.0,https://new.land.naver.com/complexes/19050?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 645-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 27,0.0,194,14,1204.0,1.27
[오창읍],19050,4,코아루,2006.06.,948.0,47.39,156.69,38.69,127.92,142,,,,,,,,,4,2,계단식,156,18.0,17.0,https://new.land.naver.com/complexes/19050?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 645-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 27,0.0,194,14,1204.0,1.27
[오창읍],108607,1,오창금정,1995.08.,95.0,21.45,70.91,18.13,59.94,84,,,,,,,,,3,1,계단식,70B,12.0,6.0,https://new.land.naver.com/complexes/108607?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 115,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 창리1길 13,0.0,206,29,45.0,0.47
[오창읍],108607,2,오창금정,1995.08.,95.0,21.38,70.7,18.07,59.76,11,,,,,,,,,2,1,계단식,70A,12.0,6.0,https://new.land.naver.com/complexes/108607?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 115,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 창리1길 13,0.0,206,29,45.0,0.47
[오창읍],102273,1,진양,1990.01.,105.0,18.67,61.72,16.71,55.26,30,,,,,,,,,2,1,복도식,61A,5.0,5.0,https://new.land.naver.com/complexes/102273?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 4-11,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 팔결로 691,0.0,0,0,0.0,0.0
[오창읍],102273,2,진양,1990.01.,105.0,18.86,62.35,17.01,56.25,35,,,,,,,,,2,1,복도식,62B,5.0,5.0,https://new.land.naver.com/complexes/102273?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 4-11,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 팔결로 691,0.0,0,0,0.0,0.0
[오창읍],102273,3,진양,1990.01.,105.0,19.26,63.7,17.42,57.6,40,,,,,,,,,3,1,복도식,63C,5.0,5.0,https://new.land.naver.com/complexes/102273?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 4-11,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 팔결로 691,0.0,0,0,0.0,0.0
[오창읍],19053,1,우림필유1차,2006.05.,1120.0,25.61,84.69,18.1,59.86,284,,,,,,,,,3,2,계단식,84A,18.0,17.0,https://new.land.naver.com/complexes/19053?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 638-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 13,0.0,195,14,1438.0,1.28
[오창읍],19053,2,우림필유1차,2006.05.,1120.0,25.73,85.07,18.12,59.93,36,,,,,,,,,3,2,계단식,85B,18.0,17.0,https://new.land.naver.com/complexes/19053?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 638-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 13,0.0,195,14,1438.0,1.28
[오창읍],19053,3,우림필유1차,2006.05.,1120.0,34.23,113.16,25.69,84.94,552,,,,,,,,,3,2,계단식,113,18.0,17.0,https://new.land.naver.com/complexes/19053?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 638-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 13,0.0,195,14,1438.0,1.28
[오창읍],19053,4,우림필유1차,2006.05.,1120.0,45.66,150.97,36.32,120.07,248,,,,,,,,,4,2,계단식,150,18.0,17.0,https://new.land.naver.com/complexes/19053?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 638-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 13,0.0,195,14,1438.0,1.28
[오창읍],24271,1,덕성그린,1998.08.,210.0,22.56,74.59,18.14,59.99,210,,,,,,,,,3,1,계단식,74,15.0,15.0,https://new.land.naver.com/complexes/24271?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 괴정리 507-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 괴정길 18-9,0.0,146,13,176.0,0.84
[우암동],111020,1,청주우암동삼일브리제하임,2016.10.,181.0,25.72,85.04,18.14,59.97,133,,,,,,,,,3,2,계단식,85,25.0,14.0,https://new.land.naver.com/complexes/111020?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 1210,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로 123,0.0,229,18,240.0,1.33
[우암동],111020,2,청주우암동삼일브리제하임,2016.10.,181.0,31.0,102.51,23.01,76.08,48,,,,,,,,,3,2,계단식,102,25.0,14.0,https://new.land.naver.com/complexes/111020?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 1210,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로 123,0.0,229,18,240.0,1.33
[우암동],118122,1,라임미소가(도시형),2017.11.,284.0,20.05,66.3,14.46,47.82,36,,,,,,,,,2,1,계단식,66D,21.0,16.0,https://new.land.naver.com/complexes/118122?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 372-6,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로 110,0.0,982,70,202.0,0.71
[우암동],118122,2,라임미소가(도시형),2017.11.,284.0,20.18,66.73,14.55,48.13,18,,,,,,,,,1,1,계단식,66B,21.0,16.0,https://new.land.naver.com/complexes/118122?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 372-6,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로 110,0.0,982,70,202.0,0.71
[우암동],118122,3,라임미소가(도시형),2017.11.,284.0,20.3,67.14,14.64,48.42,186,,,,,,,,,2,1,계단식,67A,21.0,16.0,https://new.land.naver.com/complexes/118122?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 372-6,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로 110,0.0,982,70,202.0,0.71
[우암동],118122,4,라임미소가(도시형),2017.11.,284.0,20.42,67.53,14.73,48.71,44,,,,,,,,,1,1,계단식,67C,21.0,16.0,https://new.land.naver.com/complexes/118122?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 372-6,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로 110,0.0,982,70,202.0,0.71
[우암동],126838,1,목화,1983.10.,60.0,20.06,66.34,17.59,58.16,60,,,,,,,,,3,1,계단식,66,5.0,5.0,https://new.land.naver.com/complexes/126838?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 411-3,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 교서로 214,0.0,0,0,0.0,0.0
[우암동],129322,1,해피지움,2016.01.,18.0,32.29,106.76,26.58,87.88,18,,,,,,,,,4,2,계단식,106,10.0,10.0,https://new.land.naver.com/complexes/129322?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 372-5,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 내덕로8번길 20,0.0,270,50,29.0,1.61
[우암동],17233,1,평화(375),1995.05.,78.0,21.74,71.88,15.43,51.04,48,,,,,,,,,2,1,계단식,71,8.0,8.0,https://new.land.naver.com/complexes/17233?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 375,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로108번길 20,0.0,259,59,78.0,1.0
[우암동],17233,2,평화(375),1995.05.,78.0,25.99,85.95,18.46,61.03,18,,,,,,,,,3,1,계단식,85,8.0,8.0,https://new.land.naver.com/complexes/17233?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 375,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로108번길 20,0.0,259,59,78.0,1.0
[우암동],17233,3,평화(375),1995.05.,78.0,28.5,94.23,20.24,66.92,12,,,,,,,,,3,1,계단식,94,8.0,8.0,https://new.land.naver.com/complexes/17233?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 375,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로108번길 20,0.0,259,59,78.0,1.0
[우암동],15405,1,평화(111-13),1984.12.,110.0,33.45,110.59,25.59,84.6,110,,,,,,,,,3,1,계단식,110,5.0,5.0,https://new.land.naver.com/complexes/15405?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 111-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로244번길 6,0.0,0,0,0.0,0.0
[우암동],7166,1,삼일,1982.09.,77.0,16.91,55.92,14.96,49.48,58,,,,,,,,,2,1,계단식,55,5.0,3.0,https://new.land.naver.com/complexes/7166?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 50-4,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 수암로78번길 12,0.0,0,0,88.0,1.14
[우암동],7166,2,삼일,1982.09.,77.0,19.12,63.22,17.09,56.5,6,,,,,,,,,2,1,계단식,63,5.0,3.0,https://new.land.naver.com/complexes/7166?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 50-4,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 수암로78번길 12,0.0,0,0,88.0,1.14
[우암동],7166,3,삼일,1982.09.,77.0,19.89,65.78,15.83,52.34,3,,,,,,,,,2,1,계단식,65,5.0,3.0,https://new.land.naver.com/complexes/7166?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 50-4,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 수암로78번길 12,0.0,0,0,88.0,1.14
[우암동],7166,4,삼일,1982.09.,77.0,22.22,73.47,16.77,55.44,4,,,,,,,,,3,1,계단식,73,5.0,3.0,https://new.land.naver.com/complexes/7166?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 50-4,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 수암로78번길 12,0.0,0,0,88.0,1.14
[우암동],7166,5,삼일,1982.09.,77.0,22.72,75.11,17.16,56.76,4,,,,,,,,,3,1,계단식,75,5.0,3.0,https://new.land.naver.com/complexes/7166?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 50-4,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 수암로78번길 12,0.0,0,0,88.0,1.14
[우암동],7166,6,삼일,1982.09.,77.0,26.19,86.59,19.96,66.0,2,,,,,,,,,3,1,계단식,86,5.0,3.0,https://new.land.naver.com/complexes/7166?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 50-4,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 수암로78번길 12,0.0,0,0,88.0,1.14
[우암동],103997,1,우암세원,1999.11.,236.0,12.15,40.17,9.15,30.25,10,,,,,,,,,2,1,복도식,40,13.0,13.0,https://new.land.naver.com/complexes/103997?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 328-12,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 사북로149번길 7,0.0,407,59,166.0,0.7
[우암동],103997,2,우암세원,1999.11.,236.0,13.71,45.34,10.33,34.15,9,,,,,,,,,2,1,복도식,45,13.0,13.0,https://new.land.naver.com/complexes/103997?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 328-12,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 사북로149번길 7,0.0,407,59,166.0,0.7
[우암동],103997,3,우암세원,1999.11.,236.0,16.47,54.45,12.4,41.02,217,,,,,,,,,2,1,복도식,54,13.0,13.0,https://new.land.naver.com/complexes/103997?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 328-12,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 사북로149번길 7,0.0,407,59,166.0,0.7
[우암동],110176,1,문화,1984.03.,70.0,20.06,66.33,18.18,60.12,40,,,,,,,,,2,1,계단식,66,5.0,5.0,https://new.land.naver.com/complexes/110176?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 261-34,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 우암로9번길 42-32,0.0,133,27,0.0,0.0
[우암동],110176,2,문화,1984.03.,70.0,21.85,72.26,19.87,65.7,30,,,,,,,,,3,1,계단식,72,5.0,5.0,https://new.land.naver.com/complexes/110176?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 261-34,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 우암로9번길 42-32,0.0,133,27,0.0,0.0
[우암동],107892,1,일진캠퍼스타워,2015.09.,299.0,7.97,26.37,4.58,15.16,17,,,,,,,,,1,1,복도식,26G,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,2,일진캠퍼스타워,2015.09.,299.0,8.37,27.69,4.9,16.21,194,,,,,,,,,1,1,복도식,27A,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,3,일진캠퍼스타워,2015.09.,299.0,8.99,29.75,5.2,17.22,17,,,,,,,,,1,1,복도식,29F,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,4,일진캠퍼스타워,2015.09.,299.0,9.18,30.37,5.3,17.53,17,,,,,,,,,1,1,계단식,30B,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,5,일진캠퍼스타워,2015.09.,299.0,10.64,35.19,6.34,20.96,1,,,,,,,,,1,1,복도식,35K,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,6,일진캠퍼스타워,2015.09.,299.0,11.06,36.57,6.34,20.99,16,,,,,,,,,1,1,복도식,36D,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,7,일진캠퍼스타워,2015.09.,299.0,11.71,38.74,7.01,23.19,16,,,,,,,,,1,1,복도식,38E,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,8,일진캠퍼스타워,2015.09.,299.0,12.16,40.23,7.16,23.68,1,,,,,,,,,1,1,복도식,40I,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,9,일진캠퍼스타워,2015.09.,299.0,13.09,43.29,7.74,25.61,18,,,,,,,,,1,1,복도식,43C,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,10,일진캠퍼스타워,2015.09.,299.0,13.95,46.13,8.4,27.79,1,,,,,,,,,1,1,복도식,46J,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,11,일진캠퍼스타워,2015.09.,299.0,14.69,48.59,8.86,29.32,1,,,,,,,,,1,1,복도식,48H,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],7164,1,덕일한마음,1996.11.,345.0,10.16,33.6,7.9,26.13,179,,,,,,,,,1,1,계단식,33,15.0,12.0,https://new.land.naver.com/complexes/7164?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 353-2,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로74번길 26,0.0,255,25,305.0,0.88
[우암동],7164,2,덕일한마음,1996.11.,345.0,32.89,108.74,25.64,84.79,163,,,,,,,,,3,2,계단식,108,15.0,12.0,https://new.land.naver.com/complexes/7164?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 353-2,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로74번길 26,0.0,255,25,305.0,0.88
[우암동],7164,3,덕일한마음,1996.11.,345.0,63.48,209.86,49.5,163.64,3,,,,,,,,,5,2,계단식,209,15.0,12.0,https://new.land.naver.com/complexes/7164?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 353-2,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로74번길 26,0.0,255,25,305.0,0.88
[우암동],15404,1,우정,1993.05.,78.0,23.35,77.22,18.0,59.53,78,,,,,,,,,3,1,복도식,77,13.0,13.0,https://new.land.naver.com/complexes/15404?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 402-1,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 우암로23번길 11,0.0,269,21,57.0,0.73
[율량동],15415,1,신세대,1996.01.,127.0,22.51,74.42,18.15,60.0,99,,,,,,,,,3,2,계단식,74,15.0,8.0,https://new.land.naver.com/complexes/15415?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1393,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 사뜸로 44,0.0,229,0,86.0,0.68
[율량동],15415,2,신세대,1996.01.,127.0,31.88,105.4,25.7,84.98,14,,,,,,,,,3,2,계단식,105A,15.0,8.0,https://new.land.naver.com/complexes/15415?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1393,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 사뜸로 44,0.0,229,0,86.0,0.68
[율량동],15415,3,신세대,1996.01.,127.0,31.88,105.42,25.7,84.99,14,,,,,,,,,3,2,계단식,105B,15.0,8.0,https://new.land.naver.com/complexes/15415?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1393,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 사뜸로 44,0.0,229,0,86.0,0.68
[율량동],15412,1,신라맨션(1868),1989.12.,140.0,29.3,96.88,24.49,80.99,5,,,,,,,,,3,2,계단식,96B,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,2,신라맨션(1868),1989.12.,140.0,29.43,97.31,24.31,80.37,5,,,,,,,,,3,2,계단식,97A,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,3,신라맨션(1868),1989.12.,140.0,30.11,99.56,25.14,83.11,5,,,,,,,,,3,2,계단식,99A,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,4,신라맨션(1868),1989.12.,140.0,30.41,100.54,25.64,84.78,100,,,,,,,,,3,2,계단식,100B,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,5,신라맨션(1868),1989.12.,140.0,30.54,100.99,25.55,84.48,5,,,,,,,,,3,2,계단식,100A,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,6,신라맨션(1868),1989.12.,140.0,30.57,101.08,25.7,84.96,15,,,,,,,,,3,2,계단식,101C,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,7,신라맨션(1868),1989.12.,140.0,30.72,101.57,25.69,84.93,5,,,,,,,,,3,2,계단식,101B,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],7190,1,삼정2차,1992.06.,275.0,31.46,104.01,25.58,84.57,196,,,,,,,,,3,2,계단식,104,10.0,9.0,https://new.land.naver.com/complexes/7190?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 742,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로175번길 54,0.0,251,28,225.0,0.82
[율량동],7190,2,삼정2차,1992.06.,275.0,42.59,140.81,35.28,116.64,79,,,,,,,,,4,2,계단식,140,10.0,9.0,https://new.land.naver.com/complexes/7190?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 742,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로175번길 54,0.0,251,28,225.0,0.82
[율량동],107120,1,대원칸타빌4차,2015.12.,614.0,33.46,110.64,25.68,84.92,203,,,,,,,,,3,2,계단식,110A,25.0,17.0,https://new.land.naver.com/complexes/107120?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 2246,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율중로 10,0.0,179,14,1028.0,1.67
[율량동],107120,2,대원칸타빌4차,2015.12.,614.0,33.33,110.21,25.66,84.84,89,,,,,,,,,3,2,계단식,110C,25.0,17.0,https://new.land.naver.com/complexes/107120?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 2246,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율중로 10,0.0,179,14,1028.0,1.67
